"aqi_id","city","state","region","country","latitude","longitude","timestamp","aqius","mainus","aqicn","maincn","temperature","pressure","humidity","wind_speed","wind_direction"
1993,Pluak Daeng,Rayong,East,Thailand,101.214630,12.971220,2025-03-28 04:00:00.000,64,p2,23,p2,34.00,1007,37,4.98,198
1994,Rayong,Rayong,East,Thailand,101.277888,12.676350,2025-03-28 05:00:00.000,110,p2,63,p1,33.00,1008,49,4.37,199
1995,Sam Nak Thon,Rayong,East,Thailand,101.033800,12.762290,2025-03-28 05:00:00.000,93,p2,46,p2,33.00,1008,39,4.63,190
1996,Tha Pradu,Rayong,East,Thailand,101.276490,12.674070,2025-03-28 04:00:00.000,117,p2,74,p1,33.00,1008,49,4.37,199
1997,Roi Et,Roi Et,Northeast,Thailand,103.653090,16.056700,2025-03-28 04:00:00.000,142,p2,71,p2,36.00,1006,41,3.09,250
1998,Aranyaprathet,Sa Kaeo,East,Thailand,102.501280,13.692760,2025-03-28 04:00:00.000,95,p2,47,p2,35.00,1006,37,2.60,204
1999,Sakon Nakhon,Sakon Nakhon,Northeast,Thailand,104.147250,17.161160,2025-03-28 04:00:00.000,126,p2,66,p1,37.00,1005,32,3.60,190
2000,Sawang Daen Din,Sakon Nakhon,Northeast,Thailand,103.457530,17.475310,2025-03-28 05:00:00.000,143,p2,72,p2,36.00,1005,31,3.70,203
2001,Bang Bo District,Samut Prakan,Central,Thailand,100.816670,13.583330,2025-03-28 05:00:00.000,155,p2,83,p2,34.00,1007,40,2.57,260
2002,Bang Kaeo,Samut Prakan,Central,Thailand,100.662320,13.642060,2025-03-28 05:00:00.000,86,p2,40,p2,34.00,1007,39,2.57,260
2003,Bang Phli,Samut Prakan,Central,Thailand,100.725820,13.619720,2025-03-28 05:00:00.000,104,p2,52,p2,34.00,1007,39,2.57,240
2004,Bang Pla,Samut Prakan,Central,Thailand,100.738310,13.556190,2025-03-28 05:00:00.000,148,p2,75,p2,34.00,1007,42,2.57,260
2005,Bang Sao Thong,Samut Prakan,Central,Thailand,100.830420,13.595000,2025-03-28 05:00:00.000,117,p2,59,p2,34.00,1007,40,2.57,240
2006,Pak Nam,Samut Prakan,Central,Thailand,100.597330,13.594390,2025-03-28 05:00:00.000,105,p2,53,p2,34.00,1007,40,2.57,240
2007,Phra Pradaeng,Samut Prakan,Central,Thailand,100.531840,13.652157,2025-03-28 05:00:00.000,132,p2,66,p2,34.00,1007,35,2.75,186
2008,Racha Thewa,Samut Prakan,Central,Thailand,100.726790,13.679920,2025-03-28 05:00:00.000,6,p2,1,p2,34.00,1007,36,2.57,260
2009,Samut Prakan,Samut Prakan,Central,Thailand,100.828216,13.613254,2025-03-28 05:00:00.000,97,p2,49,p2,33.00,1008,43,2.57,280
2010,Song Khanong,Samut Prakan,Central,Thailand,100.544670,13.665020,2025-03-28 04:00:00.000,153,p2,80,p2,34.00,1007,35,2.93,185
2011,Bang Nam Chuet,Samut Sakhon,Central,Thailand,100.350010,13.617030,2025-03-28 05:00:00.000,109,p2,55,p2,34.00,1007,33,2.67,179
2012,Om Noi,Samut Sakhon,Central,Thailand,100.304780,13.700770,2025-03-28 04:00:00.000,162,p2,95,p2,35.00,1007,27,1.91,193
2013,Samut Sakhon,Samut Sakhon,Central,Thailand,100.275980,13.544215,2025-03-28 05:00:00.000,104,p2,52,p2,34.00,1007,35,3.14,167
2014,Bang Phrom,Samut Songkhram,Central,Thailand,99.955480,13.452490,2025-03-28 05:00:00.000,131,p2,66,p2,35.00,1007,27,2.33,134
2015,Samut Songkhram,Samut Songkhram,Central,Thailand,100.002640,13.414560,2025-03-28 05:00:00.000,126,p2,63,p2,33.00,1008,33,1.63,119
2016,Chaloem Phra Kiat,Sara Buri,Central,Thailand,100.908250,14.611500,2025-03-28 04:00:00.000,118,p2,59,p2,35.00,1006,35,4.58,196
2017,Muak Lek,Sara Buri,Central,Thailand,101.200220,14.652870,2025-03-28 05:00:00.000,110,p2,55,p2,34.00,1007,42,4.85,216
2018,Saraburi,Sara Buri,Central,Thailand,100.909970,14.539720,2025-03-28 05:00:00.000,122,p2,61,p2,35.00,1006,35,4.61,193
2019,La-ngu,Satun,South,Thailand,99.788360,6.884920,2025-03-28 04:00:00.000,87,p2,41,p2,30.00,1009,59,6.08,288
2020,Phiman,Satun,South,Thailand,100.072700,6.615430,2025-03-28 04:00:00.000,79,p2,34,p2,31.00,1008,57,5.95,279
2021,Sing Buri,Sing Buri,Central,Thailand,100.404640,14.887860,2025-03-28 04:00:00.000,153,p2,80,p2,34.00,1006,17,3.37,218
2022,Bueng Bun,Sisaket,Northeast,Thailand,104.044850,15.330300,2025-03-28 04:00:00.000,97,p2,48,p2,36.00,1006,44,3.98,198
2023,Kantharalak,Sisaket,Northeast,Thailand,104.649920,14.640560,2025-03-28 04:00:00.000,132,p2,66,p2,36.00,1006,35,3.83,174
2024,Si Sa Ket,Sisaket,Northeast,Thailand,104.329380,15.114810,2025-03-28 04:00:00.000,84,p2,38,p2,36.00,1006,41,3.74,217
2025,Ban Mai,Songkhla,South,Thailand,100.545080,7.204110,2025-03-28 04:00:00.000,74,p2,31,p2,30.00,1008,68,3.14,5
2026,Hat Yai,Songkhla,South,Thailand,100.476680,7.008360,2025-03-28 04:00:00.000,77,p2,33,p2,32.00,1008,54,1.54,0
2027,Pak Khwae,Sukhothai,North,Thailand,99.823730,17.041810,2025-03-28 05:00:00.000,129,p2,65,p2,34.00,1006,23,2.54,255
2028,Sawankhalok,Sukhothai,North,Thailand,99.831860,17.315970,2025-03-28 05:00:00.000,152,p2,77,p2,34.00,1006,20,2.06,250
2029,Sukhothai,Sukhothai,North,Thailand,99.823000,17.007780,2025-03-28 04:00:00.000,152,p2,87,p1,34.00,1006,24,2.40,258
2030,Yang Sai,Sukhothai,North,Thailand,99.829480,16.970430,2025-03-28 05:00:00.000,99,p2,50,p2,34.00,1006,24,2.12,264
2031,Rua Yai,Suphan Buri,Central,Thailand,100.099760,14.470110,2025-03-28 04:00:00.000,121,p2,61,p2,34.00,1006,17,3.34,233
2032,Ban Tai,Surat Thani,South,Thailand,100.048830,9.728510,2025-03-28 05:00:00.000,88,p2,42,p2,27.00,1009,69,5.45,295
2033,Bo Put,Surat Thani,South,Thailand,100.040000,9.533570,2025-03-28 05:00:00.000,105,p2,53,p2,29.00,1009,69,3.00,313
2034,Ko Pha-ngan,Surat Thani,South,Thailand,100.026490,9.749390,2025-03-28 05:00:00.000,99,p2,50,p2,26.00,1009,69,5.79,294
2035,Ko Samui,Surat Thani,South,Thailand,99.935670,9.535670,2025-03-28 05:00:00.000,99,p2,50,p2,32.00,1009,69,5.66,310
2036,Surat Thani,Surat Thani,South,Thailand,99.340352,9.112998,2025-03-28 05:00:00.000,102,p2,51,p2,33.00,1008,55,0.89,18
2037,Prasat,Surin,Northeast,Thailand,103.404470,14.640390,2025-03-28 05:00:00.000,115,p2,58,p2,35.00,1006,39,4.32,186
2038,Si Khoraphum,Surin,Northeast,Thailand,103.797040,14.944180,2025-03-28 05:00:00.000,107,p2,54,p2,35.00,1006,39,3.71,196
2039,Surin,Surin,Northeast,Thailand,103.493640,14.881810,2025-03-28 05:00:00.000,107,p2,54,p2,35.00,1006,37,3.90,194
2040,Tha Tum,Surin,Northeast,Thailand,103.675420,15.319500,2025-03-28 04:00:00.000,115,p2,60,p1,35.00,1007,38,4.02,207
2041,Mae Pa,Tak,North,Thailand,98.592320,16.751780,2025-03-28 04:00:00.000,170,p2,110,p2,32.00,1008,30,2.96,273
2042,Mae Sot,Tak,North,Thailand,98.591312,16.750102,2025-03-28 05:00:00.000,173,p2,114,p2,32.00,1008,30,4.12,280
2043,Tak,Tak,North,Thailand,99.128980,16.869680,2025-03-28 05:00:00.000,142,p2,71,p2,35.00,1007,21,2.49,258
2045,Khlong Yai,Trat,East,Thailand,102.885670,11.776450,2025-03-28 04:00:00.000,88,p2,41,p2,30.00,1009,68,3.12,222
2046,Ko Chang Tai,Trat,East,Thailand,102.372670,12.001710,2025-03-28 05:00:00.000,52,p2,14,p2,30.00,1008,75,3.35,174
2047,Trat,Trat,East,Thailand,102.515140,12.243640,2025-03-28 05:00:00.000,96,p2,47,p2,33.00,1009,53,3.90,181
2048,Kut Sa,Udon Thani,Northeast,Thailand,102.840070,17.490030,2025-03-28 05:00:00.000,159,p2,91,p2,36.00,1005,41,2.57,290
2049,Nong Han,Udon Thani,Northeast,Thailand,103.105330,17.360830,2025-03-28 05:00:00.000,183,p2,133,p2,36.00,1005,36,2.81,219
2050,Udon Thani,Udon Thani,Northeast,Thailand,102.797302,17.501436,2025-03-28 05:00:00.000,141,p2,71,p2,35.00,1006,52,2.06,0
2051,Uthai Thani,Uthai Thani,Central,Thailand,100.019944,15.380376,2025-03-28 03:00:00.000,135,p2,68,p2,35.00,1006,18,0.59,300
2052,Nam Rit,Uttaradit,North,Thailand,100.115010,17.699680,2025-03-28 05:00:00.000,152,p2,77,p2,35.00,1006,23,2.83,193
2053,Uttaradit,Uttaradit,North,Thailand,100.139930,17.663549,2025-03-28 05:00:00.000,92,p2,79,p1,35.00,1006,24,3.23,194
2054,Betong,Yala,South,Thailand,101.072310,5.774340,2025-03-28 04:00:00.000,61,p2,20,p2,28.00,1009,81,1.41,271
2055,Yala,Yala,South,Thailand,101.280722,6.541441,2025-03-28 05:00:00.000,62,p2,21,p2,31.00,1008,66,3.12,264
2056,Yasothon,Yasothon,Northeast,Thailand,104.145100,15.794080,2025-03-28 04:00:00.000,141,p2,71,p2,36.00,1006,39,4.33,198
2057,Ang Thong,Ang Thong,Central,Thailand,100.452830,14.588390,2025-03-28 05:00:00.000,111,p2,64,p1,34.00,1006,19,3.68,210
2058,Bang Rak,Bangkok,Central,Thailand,100.523635,13.725751,2025-03-28 05:00:00.000,132,p2,66,p2,34.00,1007,31,1.94,192
2059,Bang Sue,Bangkok,Central,Thailand,100.539305,13.844613,2025-03-28 04:00:00.000,112,p2,56,p2,34.00,1007,27,3.09,270
2060,Bangkok,Bangkok,Central,Thailand,100.488839,13.729292,2025-03-28 05:00:00.000,102,p2,60,p1,33.00,1008,36,1.44,219
2061,Bangkok Yai,Bangkok,Central,Thailand,100.476000,13.723190,2025-03-28 05:00:00.000,87,p2,57,p1,34.00,1007,30,1.79,194
2062,Chatuchak,Bangkok,Central,Thailand,100.573562,13.819948,2025-03-28 05:00:00.000,106,p2,53,p2,34.00,1007,28,3.60,280
2063,Chom Thong,Bangkok,Central,Thailand,100.484070,13.677170,2025-03-28 05:00:00.000,94,p2,46,p2,34.00,1007,32,2.17,190
2064,Din Daeng,Bangkok,Central,Thailand,100.552990,13.769940,2025-03-28 05:00:00.000,107,p2,69,p1,34.00,1007,29,3.09,270
2065,Don Mueang,Bangkok,Central,Thailand,100.589940,13.913920,2025-03-28 05:00:00.000,116,p2,62,p1,33.00,1007,28,3.09,270
2066,Huai Khwang,Bangkok,Central,Thailand,100.568928,13.775373,2025-03-28 05:00:00.000,115,p2,63,p1,34.00,1007,29,3.09,270
2067,Khan Na Yao,Bangkok,Central,Thailand,100.679330,13.826090,2025-03-28 05:00:00.000,118,p2,62,p1,34.00,1007,32,3.09,270
2068,Khlong Sam Wa,Bangkok,Central,Thailand,100.735240,13.836160,2025-03-28 05:00:00.000,119,p2,60,p2,34.00,1007,32,3.09,270
2069,Khlong San,Bangkok,Central,Thailand,100.509030,13.730860,2025-03-28 04:00:00.000,119,p2,60,p2,34.00,1007,30,1.79,194
2070,Lat Phrao,Bangkok,Central,Thailand,100.607490,13.803490,2025-03-28 04:00:00.000,136,p2,69,p2,34.00,1007,29,3.09,270
2071,Nong Khaem,Bangkok,Central,Thailand,100.349230,13.705280,2025-03-28 05:00:00.000,107,p2,54,p2,34.00,1007,27,1.61,200
2072,Pathum Wan,Bangkok,Central,Thailand,100.536494,13.729830,2025-03-28 05:00:00.000,91,p2,44,p2,34.00,1007,31,1.94,192
2073,Phaya Thai,Bangkok,Central,Thailand,100.537798,13.780444,2025-03-28 05:00:00.000,119,p2,60,p2,34.00,1007,28,3.09,270
2074,Phra Khanong,Bangkok,Central,Thailand,100.592237,13.711755,2025-03-28 05:00:00.000,99,p2,50,p2,34.00,1007,32,2.57,240
2075,Phra Nakhon,Bangkok,Central,Thailand,100.498640,13.765120,2025-03-28 05:00:00.000,125,p2,63,p2,34.00,1007,29,1.50,199
2076,Ratchathewi,Bangkok,Central,Thailand,100.533580,13.759000,2025-03-28 05:00:00.000,93,p2,63,p1,34.00,1007,29,3.60,280
2077,Sai Mai,Bangkok,Central,Thailand,100.653488,13.963311,2025-03-28 04:00:00.000,139,p2,70,p2,32.00,1007,31,3.60,280
2078,Samphanthawong,Bangkok,Central,Thailand,100.505737,13.741377,2025-03-28 05:00:00.000,124,p2,62,p2,33.00,1008,34,1.24,229
2079,Saphan Sung,Bangkok,Central,Thailand,100.686737,13.762077,2025-03-28 05:00:00.000,102,p2,51,p2,34.00,1007,33,3.09,270
2080,Sathon,Bangkok,Central,Thailand,100.542945,13.707865,2025-03-28 05:00:00.000,102,p2,51,p2,34.00,1007,31,1.94,192
2081,Taling Chan,Bangkok,Central,Thailand,100.437792,13.787506,2025-03-28 05:00:00.000,98,p2,49,p2,34.00,1007,26,1.26,212
2082,Thawi Watthana,Bangkok,Central,Thailand,100.402498,13.796597,2025-03-28 05:00:00.000,92,p2,44,p2,34.00,1007,25,1.31,215
2083,Thung Khru,Bangkok,Central,Thailand,100.509640,13.628750,2025-03-28 05:00:00.000,119,p2,60,p2,34.00,1007,37,3.06,184
2084,Wang Thonglang,Bangkok,Central,Thailand,100.611650,13.785460,2025-03-28 05:00:00.000,95,p2,53,n2,34.00,1007,31,3.09,270
2085,Watthana,Bangkok,Central,Thailand,100.577689,13.725831,2025-03-28 05:00:00.000,94,p2,61,p1,34.00,1007,32,2.57,260
2086,Buri Ram,Buriram,Northeast,Thailand,103.103920,14.994330,2025-03-28 04:00:00.000,102,p2,51,p2,34.00,1006,43,3.75,208
2087,Chamni,Buriram,Northeast,Thailand,102.822770,14.786290,2025-03-28 05:00:00.000,103,p2,52,p2,34.00,1007,49,3.19,197
2088,Lam Plai Mat,Buriram,Northeast,Thailand,102.838940,15.025200,2025-03-28 05:00:00.000,93,p2,45,p2,34.00,1006,50,3.67,199
2089,Nang Rong,Buriram,Northeast,Thailand,102.791380,14.637700,2025-03-28 04:00:00.000,99,p2,50,p2,32.00,1008,50,3.40,202
2090,Nong Ki,Buriram,Northeast,Thailand,102.538000,14.686790,2025-03-28 04:00:00.000,144,p2,73,p2,33.00,1006,60,2.20,195
2091,Ban Pho,Chachoengsao,East,Thailand,101.079560,13.598640,2025-03-28 05:00:00.000,127,p2,64,p2,34.00,1007,37,5.32,232
2092,Bang Pakong,Chachoengsao,East,Thailand,100.993330,13.542970,2025-03-28 05:00:00.000,136,p2,68,p2,35.00,1007,39,5.10,229
2093,Chachoengsao,Chachoengsao,East,Thailand,101.309074,13.551874,2025-03-28 05:00:00.000,151,p2,76,p2,34.00,1006,35,4.57,228
2094,Plaeng Yao,Chachoengsao,East,Thailand,101.284030,13.584670,2025-03-28 04:00:00.000,93,p2,76,p1,34.00,1006,36,4.66,232
2095,Chai Nat,Chai Nat,Central,Thailand,100.123530,15.186360,2025-03-28 05:00:00.000,114,p2,57,p2,35.00,1006,20,0.77,241
2096,Chaiyaphum,Chaiyaphum,Northeast,Thailand,102.028810,15.810470,2025-03-28 04:00:00.000,138,p2,69,p2,34.00,1006,37,4.47,233
2097,Chatturat,Chaiyaphum,Northeast,Thailand,101.845470,15.565420,2025-03-28 05:00:00.000,129,p2,65,p2,34.00,1006,42,4.22,246
2098,Si Wichian,Changwat Ubon Ratchathani,Northeast,Thailand,105.023800,14.466630,2025-03-28 05:00:00.000,155,p2,83,p2,37.00,1006,30,3.12,186
2099,Ubon Ratchathani,Changwat Ubon Ratchathani,Northeast,Thailand,105.012324,14.488349,2025-03-28 04:00:00.000,185,p2,136,p2,36.00,1006,30,3.30,187
2100,Chanthaburi,Chanthaburi,East,Thailand,102.104470,12.609610,2025-03-28 05:00:00.000,115,p2,58,p2,33.00,1008,57,3.89,215
2101,Ban Pong,Chiang Mai,North,Thailand,99.142850,19.389770,2025-03-28 05:00:00.000,160,p2,92,p2,30.00,1007,22,2.34,208
2102,Ban Waen,Chiang Mai,North,Thailand,98.940770,18.699240,2025-03-28 05:00:00.000,186,p2,138,p2,33.00,1006,17,2.24,161
2337,Bang Sue,Bangkok,Central,Thailand,100.539305,13.844613,2025-03-28 04:00:00.000,112,p2,56,p2,34.00,1007,27,3.09,270
2103,Chang Klan,Chiang Mai,North,Thailand,98.998750,18.776590,2025-03-28 05:00:00.000,203,p2,169,p2,33.00,1006,17,2.22,173
2104,Chang Moi,Chiang Mai,North,Thailand,98.998170,18.796170,2025-03-28 05:00:00.000,166,p2,103,p2,33.00,1006,17,2.32,168
2105,Chang Phueak,Chiang Mai,North,Thailand,98.959070,18.815030,2025-03-28 05:00:00.000,188,p2,142,p2,30.00,1007,17,2.66,149
2106,Chiang Dao,Chiang Mai,North,Thailand,98.968000,19.368000,2025-03-28 05:00:00.000,138,p2,70,p2,33.00,1006,18,2.80,159
2107,Chiang Mai,Chiang Mai,North,Thailand,98.964059,18.816766,2025-03-28 05:00:00.000,178,p2,124,p2,28.00,1008,21,2.15,147
2108,Doi Saket,Chiang Mai,North,Thailand,99.212720,18.923720,2025-03-28 05:00:00.000,184,p2,134,p2,32.00,1007,18,2.75,228
2109,Fa Ham,Chiang Mai,North,Thailand,99.009310,18.815620,2025-03-28 05:00:00.000,184,p2,135,p2,33.00,1006,17,2.32,168
2110,Hang Dong,Chiang Mai,North,Thailand,98.915190,18.704179,2025-03-28 05:00:00.000,169,p2,108,p2,33.00,1007,17,2.43,154
2111,Hot,Chiang Mai,North,Thailand,98.610390,18.193170,2025-03-28 05:00:00.000,155,p2,83,p2,34.00,1007,10,1.43,154
2112,Mae Hia,Chiang Mai,North,Thailand,98.936020,18.748650,2025-03-28 05:00:00.000,182,p2,130,p2,33.00,1007,17,2.38,159
2113,Mae On,Chiang Mai,North,Thailand,99.248610,18.776810,2025-03-28 05:00:00.000,172,p2,114,p2,32.00,1007,18,2.52,239
2114,Mae Rim,Chiang Mai,North,Thailand,98.952340,18.910330,2025-03-28 05:00:00.000,187,p2,139,p2,32.00,1006,17,2.72,144
2115,Nam Phrae,Chiang Mai,North,Thailand,98.862010,18.719180,2025-03-28 05:00:00.000,210,p2,178,p2,33.00,1007,17,2.78,144
2116,Nong Chom,Chiang Mai,North,Thailand,99.021300,18.853320,2025-03-28 05:00:00.000,181,p2,130,p2,33.00,1006,17,2.43,160
2117,San Kamphaeng,Chiang Mai,North,Thailand,99.119530,18.744860,2025-03-28 05:00:00.000,206,p2,172,p2,33.00,1007,17,2.11,225
2118,San Pa Tong,Chiang Mai,North,Thailand,98.895720,18.628280,2025-03-28 05:00:00.000,179,p2,126,p2,33.00,1006,16,2.32,151
2119,San Sai,Chiang Mai,North,Thailand,99.045080,18.847920,2025-03-28 05:00:00.000,183,p2,133,p2,32.00,1006,18,2.14,186
2120,Saraphi,Chiang Mai,North,Thailand,99.035280,18.714170,2025-03-28 05:00:00.000,174,p2,116,p2,33.00,1006,17,1.85,208
2121,Suthep,Chiang Mai,North,Thailand,98.922570,18.788750,2025-03-28 05:00:00.000,188,p2,142,p2,30.00,1007,17,2.63,150
2122,Talat Khwan,Chiang Mai,North,Thailand,99.087990,18.841030,2025-03-28 05:00:00.000,191,p2,147,p2,33.00,1007,17,2.13,200
2123,Tha Sala,Chiang Mai,North,Thailand,99.032750,18.770510,2025-03-28 05:00:00.000,167,p2,105,p2,33.00,1006,17,2.05,196
2124,Wat Ket,Chiang Mai,North,Thailand,99.010910,18.785980,2025-03-28 05:00:00.000,179,p2,125,p2,33.00,1006,17,2.22,173
2125,Chiang Khong,Chiang Rai,North,Thailand,100.404610,20.261250,2025-03-28 05:00:00.000,200,p2,164,p2,33.00,1006,29,2.08,239
2126,Chiang Rai,Chiang Rai,North,Thailand,99.885195,20.431634,2025-03-28 05:00:00.000,184,p2,135,p2,31.00,1007,34,1.45,145
2127,Doi Luang,Chiang Rai,North,Thailand,100.099190,20.117830,2025-03-28 04:00:00.000,195,p2,154,p2,33.00,1006,32,1.57,198
2128,Mae Chan,Chiang Rai,North,Thailand,99.852560,20.146750,2025-03-28 05:00:00.000,191,p2,148,p2,33.00,1006,34,2.44,141
2129,Mae Fa Luang,Chiang Rai,North,Thailand,99.798460,20.266280,2025-03-28 05:00:00.000,207,p2,174,p2,32.00,1006,31,2.06,144
2130,Mae Kon,Chiang Rai,North,Thailand,99.695670,19.867350,2025-03-28 05:00:00.000,177,p2,123,p2,33.00,1006,37,2.44,139
2131,Mae Sai,Chiang Rai,North,Thailand,99.876170,20.433530,2025-03-28 05:00:00.000,221,p2,194,p2,33.00,1006,27,1.97,155
2132,Nang Lae,Chiang Rai,North,Thailand,99.850530,20.022750,2025-03-28 05:00:00.000,175,p2,118,p2,30.00,1006,37,2.65,143
2133,Pong Pha,Chiang Rai,North,Thailand,99.891380,20.366600,2025-03-28 05:00:00.000,250,p2,225,p2,34.00,1006,28,1.98,149
2134,Rim Kok,Chiang Rai,North,Thailand,99.902810,19.957470,2025-03-28 05:00:00.000,136,p2,68,p2,32.00,1006,36,2.21,153
2135,Rop Wiang,Chiang Rai,North,Thailand,99.862690,19.898360,2025-03-28 05:00:00.000,170,p2,110,p2,33.00,1006,37,2.34,148
2136,Wiang,Chiang Rai,North,Thailand,99.831930,19.907710,2025-03-28 05:00:00.000,242,p2,217,p2,33.00,1006,37,2.53,144
2137,Wiang Chai,Chiang Rai,North,Thailand,99.933140,19.883610,2025-03-28 05:00:00.000,176,p2,121,p2,33.00,1006,36,1.91,163
2138,Wiang Phang Kham,Chiang Rai,North,Thailand,99.875300,20.408660,2025-03-28 04:00:00.000,219,p2,190,p2,33.00,1006,27,1.97,155
2139,Ban Bueng,Chon Buri,East,Thailand,101.112140,13.311000,2025-03-28 05:00:00.000,133,p2,67,p2,34.00,1007,36,5.17,231
2140,Ban Suan,Chon Buri,East,Thailand,100.995650,13.355800,2025-03-28 04:00:00.000,166,p2,103,p2,34.00,1004,40,5.09,234
2141,Ban Talat Bueng,Chon Buri,East,Thailand,101.003140,13.071470,2025-03-28 04:00:00.000,115,p2,58,p2,34.00,1008,39,5.30,236
2142,Bang Lamung,Chon Buri,East,Thailand,100.928910,13.047040,2025-03-28 05:00:00.000,136,p2,68,p2,34.00,1008,42,4.93,230
2143,Chon Buri,Chon Buri,East,Thailand,100.921659,13.164131,2025-03-28 05:00:00.000,150,p2,75,p2,33.00,1004,41,4.82,230
2144,Pattaya City,Chon Buri,East,Thailand,100.883330,12.933330,2025-03-28 05:00:00.000,125,p2,63,p2,32.00,1005,43,4.72,212
2145,Pong,Chon Buri,East,Thailand,100.989530,12.951720,2025-03-28 05:00:00.000,148,p2,74,p2,34.00,1008,39,4.98,225
2146,Sattahip,Chon Buri,East,Thailand,100.900730,12.666440,2025-03-28 05:00:00.000,96,p2,48,p2,33.00,1008,52,4.12,180
2147,Si Racha,Chon Buri,East,Thailand,100.931110,13.173720,2025-03-28 05:00:00.000,119,p2,60,p2,33.00,1004,41,4.82,230
2148,Thung Sukhla,Chon Buri,East,Thailand,100.911110,13.093550,2025-03-28 05:00:00.000,127,p2,64,p2,34.00,1008,42,4.93,231
2149,Kalasin,Kalasin,Northeast,Thailand,103.506580,16.432810,2025-03-28 04:00:00.000,127,p2,70,p1,36.00,1005,52,4.30,201
2150,Kamphaeng Phet,Kamphaeng Phet,Central,Thailand,99.542086,16.474185,2025-03-28 04:00:00.000,137,p2,74,p1,35.00,1006,22,1.55,199
2151,Lan Krabue,Kamphaeng Phet,Central,Thailand,99.848890,16.600030,2025-03-28 03:00:00.000,138,p2,70,p2,35.00,1006,23,1.65,293
2152,Ban Tai,Kanchanaburi,West,Thailand,99.536280,14.014710,2025-03-28 04:00:00.000,112,p2,56,p2,35.00,1007,21,3.06,270
2153,Kanchanaburi,Kanchanaburi,West,Thailand,98.655449,14.102183,2025-03-28 05:00:00.000,126,p2,63,p2,31.00,1008,26,1.58,269
2154,Nong Prue,Kanchanaburi,West,Thailand,99.457830,14.607840,2025-03-28 05:00:00.000,104,p2,52,p2,34.00,1007,18,2.75,268
2155,Phanom Thuan,Kanchanaburi,West,Thailand,99.698580,14.130310,2025-03-28 05:00:00.000,115,p2,58,p2,34.00,1006,19,3.52,243
2156,Sangkhla Buri,Kanchanaburi,West,Thailand,98.453610,15.155530,2025-03-28 05:00:00.000,155,p2,82,p2,35.00,1008,27,1.12,266
2157,Tha Maka,Kanchanaburi,West,Thailand,99.766670,13.900000,2025-03-28 05:00:00.000,169,p2,108,p2,35.00,1007,21,2.87,265
2158,Tha Muang,Kanchanaburi,West,Thailand,99.641220,13.961180,2025-03-28 05:00:00.000,107,p2,54,p2,35.00,1007,21,3.05,265
2159,Wang Khanai,Kanchanaburi,West,Thailand,99.663210,13.959840,2025-03-28 05:00:00.000,129,p2,65,p2,35.00,1007,21,3.10,264
2160,Chum Phae,Khon Kaen,Northeast,Thailand,102.099240,16.544300,2025-03-28 05:00:00.000,127,p2,64,p2,35.00,1005,30,3.94,171
2161,Khon Kaen,Khon Kaen,Northeast,Thailand,102.835251,16.445329,2025-03-28 05:00:00.000,137,p2,69,p2,34.00,1007,36,2.06,0
2162,Kranuan,Khon Kaen,Northeast,Thailand,103.078780,16.706720,2025-03-28 05:00:00.000,117,p2,59,p2,35.00,1005,38,5.55,204
2163,Nam Phong,Khon Kaen,Northeast,Thailand,102.855690,16.702280,2025-03-28 05:00:00.000,156,p2,84,p2,36.00,1005,37,5.55,198
2164,Ko Lanta Yai,Krabi,South,Thailand,99.086470,7.533620,2025-03-28 05:00:00.000,111,p2,56,p2,31.00,1009,65,6.16,296
2165,Krabi,Krabi,South,Thailand,98.910520,8.072570,2025-03-28 05:00:00.000,124,p2,63,p2,34.00,1009,56,1.54,0
2166,Nuea Khlong,Krabi,South,Thailand,98.999330,8.071430,2025-03-28 03:00:00.000,115,p2,58,p2,34.00,1008,50,4.93,256
2167,Saladan,Krabi,South,Thailand,99.036510,7.613420,2025-03-28 05:00:00.000,99,p2,50,p2,32.00,1009,62,5.74,299
2168,Ban Dong,Lampang,North,Thailand,99.755540,18.477740,2025-03-28 04:00:00.000,213,p2,183,p2,32.00,1007,15,2.74,201
2169,Bo Haeo,Lampang,North,Thailand,99.457670,18.308600,2025-03-28 05:00:00.000,171,p2,112,p2,35.00,1006,13,2.06,310
2170,Ko Kha,Lampang,North,Thailand,99.394330,18.192250,2025-03-28 05:00:00.000,195,p2,155,p2,35.00,1006,13,2.06,310
2171,Mae Mo,Lampang,North,Thailand,99.650450,18.275610,2025-03-28 04:00:00.000,212,p2,181,p2,34.00,1006,14,2.06,310
2172,Pong Yang Khok,Lampang,North,Thailand,99.383920,18.288120,2025-03-28 05:00:00.000,192,p2,149,p2,35.00,1006,13,2.06,310
2173,Soem Ngam,Lampang,North,Thailand,99.245370,18.065060,2025-03-28 05:00:00.000,160,p2,92,p2,35.00,1006,12,1.97,173
2174,Mueang,Lamphun,North,Thailand,99.011145,18.564721,2025-03-28 04:00:00.000,208,p2,175,p2,33.00,1006,16,1.16,221
2175,Pa Sak,Lamphun,North,Thailand,99.030130,18.518990,2025-03-28 05:00:00.000,184,p2,134,p2,33.00,1006,15,1.27,246
2176,Loei,Loei,Northeast,Thailand,101.730125,17.452460,2025-03-28 05:00:00.000,139,p2,70,p2,36.00,1005,24,1.03,0
2177,Ban Mi,Lopburi,Central,Thailand,100.536810,15.044280,2025-03-28 04:00:00.000,115,p2,58,p2,35.00,1006,19,3.71,219
