"aqi_id","city","state","region","country","latitude","longitude","timestamp","aqius","mainus","aqicn","maincn","temperature","pressure","humidity","wind_speed","wind_direction"
496,Tha Phon,Phetchabun,Central,Thailand,101.128110,16.584400,2025-03-20 14:00:00.000,156,p2,84,p2,25.00,1017,45,1.54,51
497,Cha-am,Phetchaburi,West,Thailand,99.966670,12.800000,2025-03-20 14:00:00.000,171,p2,111,p2,26.00,1015,51,0.99,323
498,Khao Yai,Phetchaburi,West,Thailand,99.901020,12.798380,2025-03-20 14:00:00.000,107,p2,54,p2,25.00,1015,50,0.91,296
499,Phichit,Phichit,Central,Thailand,100.348790,16.441840,2025-03-20 14:00:00.000,160,p2,120,p1,31.00,1015,100,3.28,174
500,Phitsanulok,Phitsanulok,Central,Thailand,100.258580,16.824810,2025-03-20 13:00:00.000,160,p2,92,p2,26.00,1015,61,0.00,0
501,Wang Thong,Phitsanulok,Central,Thailand,100.429360,16.824580,2025-03-20 14:00:00.000,171,p2,111,p2,26.00,1015,61,0.00,0
502,Wat Chan,Phitsanulok,Central,Thailand,100.230820,16.802490,2025-03-20 14:00:00.000,157,p2,86,p2,29.00,1014,49,3.53,173
503,Ayutthaya,Phra Nakhon Si Ayutthaya,Central,Thailand,100.560554,14.349146,2025-03-20 14:00:00.000,134,p2,68,p2,28.00,1016,44,3.70,61
504,Ko Rian,Phra Nakhon Si Ayutthaya,Central,Thailand,100.578840,14.318220,2025-03-20 14:00:00.000,144,p2,72,p2,28.00,1016,44,3.78,60
505,Lat Bua Luang,Phra Nakhon Si Ayutthaya,Central,Thailand,100.307890,14.165720,2025-03-20 14:00:00.000,159,p2,90,p2,25.00,1016,37,3.75,53
506,Tha Wasukri,Phra Nakhon Si Ayutthaya,Central,Thailand,100.550810,14.360050,2025-03-20 14:00:00.000,138,p2,70,p2,28.00,1016,44,3.70,61
507,Phrae,Phrae,North,Thailand,100.163811,18.119188,2025-03-20 13:00:00.000,135,p2,68,p2,26.00,1015,33,1.56,71
508,Ban Karon,Phuket,South,Thailand,98.298500,7.847690,2025-03-20 14:00:00.000,96,p2,47,p2,29.00,1014,83,4.90,37
509,Ban Ko Kaeo,Phuket,South,Thailand,98.396640,7.935990,2025-03-20 14:00:00.000,72,p2,29,p2,29.00,1014,83,6.29,45
510,Kathu,Phuket,South,Thailand,98.333220,7.917790,2025-03-20 14:00:00.000,85,p2,39,p2,29.00,1014,83,5.62,45
511,Mueang Phuket,Phuket,South,Thailand,98.364370,7.863380,2025-03-20 14:00:00.000,83,p2,38,p2,29.00,1014,83,5.31,39
512,Phuket,Phuket,South,Thailand,98.393753,7.888587,2025-03-20 10:00:00.000,61,p2,40,p1,29.00,1014,83,5.82,41
513,Thalang,Phuket,South,Thailand,98.334080,8.031690,2025-03-20 14:00:00.000,80,p2,36,p2,24.00,1014,100,1.03,0
514,Bang Krabao,Prachin Buri,East,Thailand,101.203350,13.983660,2025-03-20 14:00:00.000,73,p2,30,p2,27.00,1015,35,3.64,72
515,Bang Saphan Noi,Prachuap Khiri Khan,West,Thailand,99.441520,11.075350,2025-03-20 14:00:00.000,156,p2,84,p2,24.00,1016,70,2.32,27
516,Hin Lek Fai,Prachuap Khiri Khan,West,Thailand,99.860810,12.596010,2025-03-20 14:00:00.000,158,p2,89,p2,29.00,1016,82,1.40,298
517,Hua Hin,Prachuap Khiri Khan,West,Thailand,99.958760,12.570650,2025-03-20 14:00:00.000,153,p2,79,p2,26.00,1015,54,1.73,327
518,Prachuap Khiri Khan,Prachuap Khiri Khan,West,Thailand,99.784100,11.820980,2025-03-20 14:00:00.000,149,p2,75,p2,24.00,1016,61,1.98,341
519,Sam Roi Yot,Prachuap Khiri Khan,West,Thailand,99.984404,12.241651,2025-03-20 14:00:00.000,169,p2,108,p2,25.00,1015,61,2.03,329
520,Thap Sakae,Prachuap Khiri Khan,West,Thailand,99.621700,11.499640,2025-03-20 14:00:00.000,139,p2,70,p2,23.00,1016,66,2.36,32
521,Thap Tai,Prachuap Khiri Khan,West,Thailand,99.862520,12.515330,2025-03-20 14:00:00.000,130,p2,65,p2,29.00,1016,82,1.60,298
522,Ban Pong,Ratchaburi,West,Thailand,99.877390,13.816290,2025-03-20 14:00:00.000,121,p2,61,p2,26.00,1015,37,1.88,52
523,Na Mueang,Ratchaburi,West,Thailand,99.817940,13.534010,2025-03-20 13:00:00.000,130,p2,65,p2,25.00,1016,51,0.64,168
524,Rang Bua,Ratchaburi,West,Thailand,99.530990,13.541570,2025-03-20 14:00:00.000,131,p2,66,p2,25.00,1016,44,0.85,66
525,Ratchaburi,Ratchaburi,West,Thailand,99.813558,13.528295,2025-03-20 14:00:00.000,93,p2,46,p2,25.00,1016,51,0.64,168
526,Ban Phe,Rayong,East,Thailand,101.437570,12.628240,2025-03-20 14:00:00.000,99,p2,50,p2,25.00,1015,100,3.49,28
527,Klaeng,Rayong,East,Thailand,101.648310,12.779720,2025-03-20 14:00:00.000,123,p2,62,p2,25.00,1015,100,1.99,15
528,Maptaphut,Rayong,East,Thailand,101.152670,12.705150,2025-03-20 13:00:00.000,104,p2,68,p1,26.00,1015,62,2.06,30
529,Nikhom Phattana,Rayong,East,Thailand,101.202730,12.827360,2025-03-20 14:00:00.000,130,p2,65,p2,26.00,1015,62,2.74,33
530,Pluak Daeng,Rayong,East,Thailand,101.214630,12.971220,2025-03-20 13:00:00.000,100,p2,50,p2,25.00,1016,40,3.11,36
531,Rayong,Rayong,East,Thailand,101.277888,12.676350,2025-03-20 14:00:00.000,110,p2,55,p2,26.00,1015,62,3.27,38
532,Sam Nak Thon,Rayong,East,Thailand,101.033800,12.762290,2025-03-20 14:00:00.000,93,p2,46,p2,25.00,1015,61,2.06,30
533,Tha Pradu,Rayong,East,Thailand,101.276490,12.674070,2025-03-20 13:00:00.000,65,p2,38,p1,26.00,1015,62,3.27,38
534,Roi Et,Roi Et,Northeast,Thailand,103.653090,16.056700,2025-03-20 12:00:00.000,136,p2,69,p1,23.00,1018,50,2.06,80
535,Aranyaprathet,Sa Kaeo,East,Thailand,102.501280,13.692760,2025-03-20 13:00:00.000,90,p2,62,p1,25.00,1016,41,2.84,14
536,Sakon Nakhon,Sakon Nakhon,Northeast,Thailand,104.147250,17.161160,2025-03-20 13:00:00.000,123,p2,67,p1,22.00,1018,40,3.60,80
537,Sawang Daen Din,Sakon Nakhon,Northeast,Thailand,103.457530,17.475310,2025-03-20 14:00:00.000,111,p2,56,p2,22.00,1018,100,4.58,118
538,Bang Bo District,Samut Prakan,Central,Thailand,100.816670,13.583330,2025-03-20 14:00:00.000,149,p2,75,p2,29.00,1015,39,2.06,60
539,Bang Kaeo,Samut Prakan,Central,Thailand,100.662320,13.642060,2025-03-20 14:00:00.000,104,p2,52,p2,30.00,1015,35,2.06,60
540,Bang Phli,Samut Prakan,Central,Thailand,100.725820,13.619720,2025-03-20 14:00:00.000,122,p2,61,p2,29.00,1015,35,2.06,60
541,Bang Pla,Samut Prakan,Central,Thailand,100.738310,13.556190,2025-03-20 14:00:00.000,155,p2,82,p2,29.00,1015,35,2.06,60
542,Bang Sao Thong,Samut Prakan,Central,Thailand,100.830420,13.595000,2025-03-20 14:00:00.000,129,p2,65,p2,29.00,1015,40,2.06,60
543,Pak Nam,Samut Prakan,Central,Thailand,100.597330,13.594390,2025-03-20 14:00:00.000,110,p2,55,p2,30.00,1015,35,2.06,60
544,Phra Pradaeng,Samut Prakan,Central,Thailand,100.531840,13.652157,2025-03-20 14:00:00.000,136,p2,68,p2,31.00,1015,38,4.60,79
545,Racha Thewa,Samut Prakan,Central,Thailand,100.726790,13.679920,2025-03-20 14:00:00.000,109,p2,55,p2,30.00,1015,35,2.06,60
546,Samut Prakan,Samut Prakan,Central,Thailand,100.828216,13.613254,2025-03-20 14:00:00.000,117,p2,59,p2,29.00,1015,39,2.06,60
547,Song Khanong,Samut Prakan,Central,Thailand,100.544670,13.665020,2025-03-20 13:00:00.000,120,p2,60,p2,30.00,1015,38,4.94,80
548,Ban Phaeo,Samut Sakhon,Central,Thailand,100.107480,13.590720,2025-03-20 14:00:00.000,154,p2,81,p2,25.00,1015,48,1.09,286
549,Bang Nam Chuet,Samut Sakhon,Central,Thailand,100.350010,13.617030,2025-03-20 14:00:00.000,141,p2,71,p2,31.00,1015,38,1.63,62
550,Om Noi,Samut Sakhon,Central,Thailand,100.304780,13.700770,2025-03-20 13:00:00.000,154,p2,81,p2,31.00,1015,38,1.65,46
551,Samut Sakhon,Samut Sakhon,Central,Thailand,100.275980,13.544215,2025-03-20 14:00:00.000,131,p2,66,p2,26.00,1015,45,0.82,293
552,Bang Phrom,Samut Songkhram,Central,Thailand,99.955480,13.452490,2025-03-20 14:00:00.000,169,p2,107,p2,25.00,1015,53,0.90,248
553,Samut Songkhram,Samut Songkhram,Central,Thailand,100.002640,13.414560,2025-03-20 14:00:00.000,171,p2,111,p2,26.00,1015,53,1.14,239
554,Chaloem Phra Kiat,Sara Buri,Central,Thailand,100.908250,14.611500,2025-03-20 13:00:00.000,149,p2,105,p1,25.00,1016,50,2.37,75
555,Saraburi,Sara Buri,Central,Thailand,100.909970,14.539720,2025-03-20 14:00:00.000,147,p2,74,p2,25.00,1016,50,2.43,72
556,La-ngu,Satun,South,Thailand,99.788360,6.884920,2025-03-20 14:00:00.000,73,p2,30,p2,27.00,1015,72,5.11,72
557,Phiman,Satun,South,Thailand,100.072700,6.615430,2025-03-20 10:00:00.000,60,p2,20,p2,26.00,1015,72,4.37,66
558,Sing Buri,Sing Buri,Central,Thailand,100.404640,14.887860,2025-03-20 13:00:00.000,134,p2,68,p2,26.00,1016,34,2.76,97
559,Bueng Bun,Sisaket,Northeast,Thailand,104.044850,15.330300,2025-03-20 13:00:00.000,112,p2,56,p2,23.00,1017,47,6.09,50
560,Kantharalak,Sisaket,Northeast,Thailand,104.649920,14.640560,2025-03-20 14:00:00.000,93,p2,46,p2,22.00,1017,49,5.78,17
561,Si Sa Ket,Sisaket,Northeast,Thailand,104.329380,15.114810,2025-03-20 13:00:00.000,76,p2,36,o3,22.00,1017,48,6.22,39
562,Ban Mai,Songkhla,South,Thailand,100.545080,7.204110,2025-03-20 14:00:00.000,66,p2,24,p2,26.00,1015,81,6.23,103
563,Hat Yai,Songkhla,South,Thailand,100.476680,7.008360,2025-03-20 10:00:00.000,61,p2,23,o3,25.00,1016,88,0.51,0
564,Pak Khwae,Sukhothai,North,Thailand,99.823730,17.041810,2025-03-20 14:00:00.000,119,p2,60,p2,28.00,1014,41,3.81,188
565,Sawankhalok,Sukhothai,North,Thailand,99.831860,17.315970,2025-03-20 14:00:00.000,126,p2,63,p2,28.00,1014,41,3.00,192
566,Sukhothai,Sukhothai,North,Thailand,99.823000,17.007780,2025-03-20 13:00:00.000,142,p2,81,p1,28.00,1014,40,3.75,187
567,Yang Sai,Sukhothai,North,Thailand,99.829480,16.970430,2025-03-20 14:00:00.000,131,p2,66,p2,28.00,1014,40,3.60,187
568,Rua Yai,Suphan Buri,Central,Thailand,100.099760,14.470110,2025-03-20 13:00:00.000,78,p2,56,p1,25.00,1015,36,3.24,56
569,Ban Tai,Surat Thani,South,Thailand,100.048830,9.728510,2025-03-20 14:00:00.000,113,p2,57,p2,25.00,1015,69,5.80,52
570,Bo Put,Surat Thani,South,Thailand,100.040000,9.533570,2025-03-20 14:00:00.000,106,p2,53,p2,28.00,1015,74,2.06,80
571,Ko Pha-ngan,Surat Thani,South,Thailand,100.026490,9.749390,2025-03-20 14:00:00.000,101,p2,51,p2,26.00,1015,69,5.76,52
572,Ko Samui,Surat Thani,South,Thailand,99.935670,9.535670,2025-03-20 14:00:00.000,92,p2,44,p2,28.00,1015,74,2.06,80
573,Surat Thani,Surat Thani,South,Thailand,99.340352,9.112998,2025-03-20 14:00:00.000,90,p2,43,p2,27.00,1015,100,0.89,61
574,Chom Phra,Surin,Northeast,Thailand,103.607430,15.118140,2025-03-20 14:00:00.000,87,p2,41,p2,25.00,1017,42,5.86,58
575,Prasat,Surin,Northeast,Thailand,103.404470,14.640390,2025-03-20 14:00:00.000,95,p2,47,p2,24.00,1016,41,4.90,48
576,Si Khoraphum,Surin,Northeast,Thailand,103.797040,14.944180,2025-03-20 14:00:00.000,119,p2,60,p2,24.00,1017,42,6.04,49
577,Surin,Surin,Northeast,Thailand,103.493640,14.881810,2025-03-20 14:00:00.000,110,p2,55,p2,25.00,1017,98,5.70,51
578,Tha Tum,Surin,Northeast,Thailand,103.675420,15.319500,2025-03-20 13:00:00.000,117,p2,70,p1,24.00,1017,43,6.10,62
579,Mae Pa,Tak,North,Thailand,98.592320,16.751780,2025-03-20 13:00:00.000,150,p2,75,p2,25.00,1015,49,0.89,148
580,Mae Sot,Tak,North,Thailand,98.591312,16.750102,2025-03-20 14:00:00.000,152,p2,77,p2,25.00,1015,49,0.89,148
581,Phra That Pha Daeng,Tak,North,Thailand,98.662670,16.719170,2025-03-20 14:00:00.000,0,p2,0,p2,24.00,1015,50,1.24,127
582,Tak,Tak,North,Thailand,99.128980,16.869680,2025-03-20 14:00:00.000,164,p2,99,p2,27.00,1015,43,2.16,175
583,Tha Song Yang,Tak,North,Thailand,98.225720,17.227080,2025-03-20 14:00:00.000,169,p2,108,p2,26.00,1015,49,0.79,132
584,Trang,Trang,South,Thailand,99.611410,7.556330,2025-03-20 13:00:00.000,66,p2,29,p1,23.00,1015,100,1.54,310
585,Khlong Yai,Trat,East,Thailand,102.885670,11.776450,2025-03-20 14:00:00.000,106,p2,53,p2,26.00,1015,61,3.17,81
586,Ko Chang Tai,Trat,East,Thailand,102.372670,12.001710,2025-03-20 14:00:00.000,75,p2,31,p2,28.00,1015,54,7.95,34
587,Trat,Trat,East,Thailand,102.515140,12.243640,2025-03-20 14:00:00.000,115,p2,58,p2,24.00,1015,51,2.46,29
588,Nong Han,Udon Thani,Northeast,Thailand,103.105330,17.360830,2025-03-20 14:00:00.000,118,p2,60,p2,26.00,1017,37,1.79,110
589,Udon Thani,Udon Thani,Northeast,Thailand,102.797302,17.501436,2025-03-20 14:00:00.000,127,p2,64,p2,23.00,1017,49,1.54,110
590,Uthai Thani,Uthai Thani,Central,Thailand,100.019944,15.380376,2025-03-20 13:00:00.000,155,p2,85,p1,27.00,1016,35,3.06,135
591,Nam Rit,Uttaradit,North,Thailand,100.115010,17.699680,2025-03-20 14:00:00.000,135,p2,68,p2,25.00,1015,99,0.61,37
592,Uttaradit,Uttaradit,North,Thailand,100.139930,17.663549,2025-03-20 14:00:00.000,124,p2,63,p1,25.00,1015,99,0.33,90
593,Betong,Yala,South,Thailand,101.072310,5.774340,2025-03-20 13:00:00.000,90,p2,43,p2,22.00,1016,86,1.30,90
594,Yala,Yala,South,Thailand,101.280722,6.541441,2025-03-20 10:00:00.000,59,p2,19,p2,23.00,1016,87,1.31,105
595,Yasothon,Yasothon,Northeast,Thailand,104.145100,15.794080,2025-03-20 13:00:00.000,150,p2,76,p2,22.00,1018,50,6.39,58
596,Amnat Charoen,Amnat Charoen,Northeast,Thailand,104.628830,15.858510,2025-03-20 13:00:00.000,125,p2,63,p2,19.00,1018,59,7.59,47
597,Ang Thong,Ang Thong,Central,Thailand,100.452830,14.588390,2025-03-20 14:00:00.000,152,p2,77,p2,26.00,1016,35,3.03,72
598,Pa Mok,Ang Thong,Central,Thailand,100.448470,14.489890,2025-03-20 14:00:00.000,121,p2,61,p2,27.00,1016,35,3.16,65
599,Sam Ko,Ang Thong,Central,Thailand,100.218600,14.607350,2025-03-20 14:00:00.000,137,p2,69,p2,25.00,1016,36,3.18,74
600,Bang Bon,Bangkok,Central,Thailand,100.395670,13.661850,2025-03-20 14:00:00.000,132,p2,70,p1,29.00,1016,42,2.61,88
601,Bang Kapi,Bangkok,Central,Thailand,100.672686,13.752633,2025-03-20 14:00:00.000,127,p2,64,p2,29.00,1016,45,3.09,70
602,Bang Khae,Bangkok,Central,Thailand,100.406910,13.691960,2025-03-20 14:00:00.000,137,p2,69,p2,29.00,1016,42,2.90,89
603,Bang Kho Laem,Bangkok,Central,Thailand,100.517185,13.686766,2025-03-20 14:00:00.000,96,p2,47,p2,29.00,1016,42,4.35,86
604,Bang Khun Thian,Bangkok,Central,Thailand,100.434160,13.663020,2025-03-20 14:00:00.000,132,p2,70,p1,29.00,1016,42,3.09,86
605,Bang Na,Bangkok,Central,Thailand,100.605741,13.666116,2025-03-20 14:00:00.000,121,p2,64,p1,28.00,1016,42,3.09,70
606,Bang Sue,Bangkok,Central,Thailand,100.539305,13.844613,2025-03-20 14:00:00.000,105,p2,53,p2,28.00,1016,46,1.03,0
607,Bangkok,Bangkok,Central,Thailand,100.488839,13.729292,2025-03-20 14:00:00.000,119,p2,67,p1,29.00,1016,42,4.15,88
608,Bangkok Yai,Bangkok,Central,Thailand,100.476000,13.723190,2025-03-20 14:00:00.000,139,p2,78,p1,29.00,1016,42,3.86,88
609,Chatuchak,Bangkok,Central,Thailand,100.573562,13.819948,2025-03-20 14:00:00.000,116,p2,58,p2,29.00,1016,46,1.03,0
610,Chom Thong,Bangkok,Central,Thailand,100.484070,13.677170,2025-03-20 14:00:00.000,124,p2,63,p2,29.00,1016,42,4.06,86
611,Din Daeng,Bangkok,Central,Thailand,100.552990,13.769940,2025-03-20 14:00:00.000,117,p2,96,p1,29.00,1016,45,1.03,0
612,Don Mueang,Bangkok,Central,Thailand,100.589940,13.913920,2025-03-20 14:00:00.000,136,p2,69,p2,28.00,1016,46,1.03,0
613,Huai Khwang,Bangkok,Central,Thailand,100.568928,13.775373,2025-03-20 14:00:00.000,127,p2,64,p2,29.00,1016,45,1.03,0
614,Khan Na Yao,Bangkok,Central,Thailand,100.679330,13.826090,2025-03-20 15:00:00.000,148,p2,75,p2,29.00,1016,46,3.09,70
615,Khlong Sam Wa,Bangkok,Central,Thailand,100.735240,13.836160,2025-03-20 15:00:00.000,153,p2,80,p2,30.00,1016,47,3.09,70
616,Khlong San,Bangkok,Central,Thailand,100.509030,13.730860,2025-03-20 14:00:00.000,106,p2,53,p2,29.00,1016,42,4.15,88
617,Lat Phrao,Bangkok,Central,Thailand,100.607490,13.803490,2025-03-20 14:00:00.000,132,p2,66,p2,29.00,1016,47,1.03,0
618,Nong Khaem,Bangkok,Central,Thailand,100.349230,13.705280,2025-03-20 14:00:00.000,137,p2,69,p2,29.00,1016,42,2.78,90
619,Pathum Wan,Bangkok,Central,Thailand,100.536494,13.729830,2025-03-20 15:00:00.000,99,p2,50,p2,29.00,1016,44,4.39,87
620,Phaya Thai,Bangkok,Central,Thailand,100.537798,13.780444,2025-03-20 15:00:00.000,159,p2,140,p1,29.00,1016,45,1.03,0
621,Phra Khanong,Bangkok,Central,Thailand,100.592237,13.711755,2025-03-20 14:00:00.000,117,p2,59,p2,29.00,1016,44,3.09,70
622,Phra Nakhon,Bangkok,Central,Thailand,100.498640,13.765120,2025-03-20 14:00:00.000,124,p2,66,n2,29.00,1016,44,4.18,89
623,Ratchathewi,Bangkok,Central,Thailand,100.533580,13.759000,2025-03-20 15:00:00.000,107,p2,54,p2,29.00,1016,44,1.03,0
624,Sai Mai,Bangkok,Central,Thailand,100.653488,13.963311,2025-03-20 14:00:00.000,145,p2,73,p2,28.00,1016,47,1.03,0
625,Samphanthawong,Bangkok,Central,Thailand,100.505737,13.741377,2025-03-20 14:00:00.000,151,p2,76,p2,29.00,1016,43,4.18,89
626,Saphan Sung,Bangkok,Central,Thailand,100.686737,13.762077,2025-03-20 15:00:00.000,147,p2,74,p2,29.00,1016,45,3.09,70
627,Sathon,Bangkok,Central,Thailand,100.542945,13.707865,2025-03-20 15:00:00.000,116,p2,58,p2,29.00,1016,43,4.39,87
628,Taling Chan,Bangkok,Central,Thailand,100.437792,13.787506,2025-03-20 14:00:00.000,131,p2,66,p2,29.00,1016,42,3.71,88
629,Thawi Watthana,Bangkok,Central,Thailand,100.402498,13.796597,2025-03-20 15:00:00.000,132,p2,66,p2,29.00,1016,42,3.46,88
630,Wang Thonglang,Bangkok,Central,Thailand,100.611650,13.785460,2025-03-20 15:00:00.000,123,p2,62,p2,29.00,1016,47,3.09,70
631,Watthana,Bangkok,Central,Thailand,100.577689,13.725831,2025-03-20 15:00:00.000,110,p2,55,p2,29.00,1016,44,3.09,70
632,Buri Ram,Buriram,Northeast,Thailand,103.103920,14.994330,2025-03-20 13:00:00.000,118,p2,72,p1,24.00,1017,40,5.04,48
633,Chamni,Buriram,Northeast,Thailand,102.822770,14.786290,2025-03-20 14:00:00.000,117,p2,59,p2,24.00,1017,39,3.84,36
634,Lam Plai Mat,Buriram,Northeast,Thailand,102.838940,15.025200,2025-03-20 14:00:00.000,84,p2,38,p2,24.00,1017,39,4.37,39
635,Nang Rong,Buriram,Northeast,Thailand,102.791380,14.637700,2025-03-20 14:00:00.000,117,p2,59,p2,23.00,1017,40,3.54,32
636,Nong Ki,Buriram,Northeast,Thailand,102.538000,14.686790,2025-03-20 14:00:00.000,105,p2,53,p2,23.00,1017,40,3.23,31
637,Ban Pho,Chachoengsao,East,Thailand,101.079560,13.598640,2025-03-20 14:00:00.000,112,p2,56,p2,29.00,1016,46,3.57,58
638,Bang Pakong,Chachoengsao,East,Thailand,100.993330,13.542970,2025-03-20 15:00:00.000,148,p2,75,p2,29.00,1016,50,4.07,61
639,Chachoengsao,Chachoengsao,East,Thailand,101.309074,13.551874,2025-03-20 15:00:00.000,127,p2,64,p2,25.00,1016,84,2.93,45
640,Plaeng Yao,Chachoengsao,East,Thailand,101.284030,13.584670,2025-03-20 13:00:00.000,112,p2,68,p1,25.00,1016,84,3.04,47
641,Chai Nat,Chai Nat,Central,Thailand,100.123530,15.186360,2025-03-20 15:00:00.000,109,p2,55,p2,26.00,1016,36,2.53,119
642,Chaiyaphum,Chaiyaphum,Northeast,Thailand,102.028810,15.810470,2025-03-20 13:00:00.000,115,p2,58,p2,23.00,1018,38,3.34,69
643,Chatturat,Chaiyaphum,Northeast,Thailand,101.845470,15.565420,2025-03-20 15:00:00.000,159,p2,90,p2,23.00,1017,38,3.27,86
644,Bueng Kan,Changwat Bueng Kan,Northeast,Thailand,103.651940,18.363030,2025-03-20 13:00:00.000,90,p2,43,p2,22.00,1019,45,0.63,84
645,Si Wichian,Changwat Ubon Ratchathani,Northeast,Thailand,105.023800,14.466630,2025-03-20 15:00:00.000,111,p2,56,p2,21.00,1017,57,2.00,355
646,Ubon Ratchathani,Changwat Ubon Ratchathani,Northeast,Thailand,105.012324,14.488349,2025-03-20 13:00:00.000,94,p2,51,p1,20.00,1017,58,2.13,357
647,Chanthaburi,Chanthaburi,East,Thailand,102.104470,12.609610,2025-03-20 14:00:00.000,132,p2,66,p2,23.00,1016,54,1.58,44
648,Ban Pong,Chiang Mai,North,Thailand,99.142850,19.389770,2025-03-20 15:00:00.000,80,p2,36,p2,19.00,1017,58,0.81,86
649,Ban Waen,Chiang Mai,North,Thailand,98.940770,18.699240,2025-03-20 15:00:00.000,153,p2,80,p2,25.00,1016,65,1.54,270
650,Chang Klan,Chiang Mai,North,Thailand,98.998750,18.776590,2025-03-20 15:00:00.000,156,p2,85,p2,25.00,1016,65,1.54,270
651,Chang Moi,Chiang Mai,North,Thailand,98.998170,18.796170,2025-03-20 15:00:00.000,118,p2,60,p2,25.00,1016,65,1.54,270
652,Chang Phueak,Chiang Mai,North,Thailand,98.959070,18.815030,2025-03-20 15:00:00.000,133,p2,67,p2,24.00,1016,65,1.54,270
653,Chiang Dao,Chiang Mai,North,Thailand,98.968000,19.368000,2025-03-20 15:00:00.000,79,p2,34,p2,22.00,1017,55,0.07,344
654,Chiang Mai,Chiang Mai,North,Thailand,98.964059,18.816766,2025-03-20 15:00:00.000,137,p2,69,p2,24.00,1016,65,1.54,270
655,Chom Thong,Chiang Mai,North,Thailand,98.674280,18.417420,2025-03-20 15:00:00.000,116,p2,58,p2,25.00,1016,51,0.95,294
656,Doi Saket,Chiang Mai,North,Thailand,99.212720,18.923720,2025-03-20 15:00:00.000,135,p2,68,p2,24.00,1017,55,1.62,84
657,Doi Tao,Chiang Mai,North,Thailand,98.684580,17.952860,2025-03-20 15:00:00.000,155,p2,83,p2,25.00,1017,49,1.15,169
658,Fa Ham,Chiang Mai,North,Thailand,99.009310,18.815620,2025-03-20 14:00:00.000,144,p2,73,p2,25.00,1016,65,1.54,270
659,Hang Dong,Chiang Mai,North,Thailand,98.915190,18.704179,2025-03-20 15:00:00.000,125,p2,63,p2,25.00,1016,65,1.54,270
660,Hot,Chiang Mai,North,Thailand,98.610390,18.193170,2025-03-20 15:00:00.000,145,p2,73,p2,25.00,1017,50,1.01,185
661,Mae Hia,Chiang Mai,North,Thailand,98.936020,18.748650,2025-03-20 15:00:00.000,135,p2,68,p2,25.00,1016,65,1.54,270
662,Mae On,Chiang Mai,North,Thailand,99.248610,18.776810,2025-03-20 15:00:00.000,119,p2,60,p2,24.00,1016,55,1.73,96
663,Mae Rim,Chiang Mai,North,Thailand,98.952340,18.910330,2025-03-20 15:00:00.000,122,p2,61,p2,24.00,1016,69,1.54,270
664,Nam Phrae,Chiang Mai,North,Thailand,98.862010,18.719180,2025-03-20 15:00:00.000,152,p2,77,p2,24.00,1016,65,1.54,270
665,Nong Chom,Chiang Mai,North,Thailand,99.021300,18.853320,2025-03-20 15:00:00.000,104,p2,52,p2,25.00,1016,64,1.54,270
666,Phra Sing,Chiang Mai,North,Thailand,98.985260,18.784830,2025-03-20 15:00:00.000,77,p2,33,p2,25.00,1016,65,1.54,270
667,San Kamphaeng,Chiang Mai,North,Thailand,99.119530,18.744860,2025-03-20 14:00:00.000,117,p2,59,p2,25.00,1016,62,1.54,270
668,San Pa Tong,Chiang Mai,North,Thailand,98.895720,18.628280,2025-03-20 14:00:00.000,157,p2,86,p2,25.00,1016,64,1.54,270
669,San Sai,Chiang Mai,North,Thailand,99.045080,18.847920,2025-03-20 15:00:00.000,116,p2,58,p2,25.00,1016,62,1.54,270
670,Saraphi,Chiang Mai,North,Thailand,99.035280,18.714170,2025-03-20 15:00:00.000,134,p2,68,p2,25.00,1016,64,1.54,270
671,Suthep,Chiang Mai,North,Thailand,98.922570,18.788750,2025-03-20 15:00:00.000,130,p2,65,p2,21.00,1016,65,1.54,270
672,Talat Khwan,Chiang Mai,North,Thailand,99.087990,18.841030,2025-03-20 15:00:00.000,116,p2,58,p2,25.00,1016,60,1.54,270
673,Tha Sala,Chiang Mai,North,Thailand,99.032750,18.770510,2025-03-20 15:00:00.000,126,p2,63,p2,25.00,1016,65,1.54,270
674,Wat Ket,Chiang Mai,North,Thailand,99.010910,18.785980,2025-03-20 15:00:00.000,116,p2,58,p2,25.00,1016,65,1.54,270
675,Chiang Khong,Chiang Rai,North,Thailand,100.404610,20.261250,2025-03-20 15:00:00.000,96,p2,47,p2,20.00,1017,64,0.59,33
676,Chiang Rai,Chiang Rai,North,Thailand,99.885195,20.431634,2025-03-20 15:00:00.000,89,p2,43,p2,20.00,1017,64,1.03,297
677,Doi Luang,Chiang Rai,North,Thailand,100.099190,20.117830,2025-03-20 15:00:00.000,79,p2,34,p2,19.00,1017,60,0.26,257
678,Mae Chan,Chiang Rai,North,Thailand,99.852560,20.146750,2025-03-20 14:00:00.000,90,p2,43,p2,19.00,1017,59,1.09,276
679,Mae Fa Luang,Chiang Rai,North,Thailand,99.798460,20.266280,2025-03-20 15:00:00.000,91,p2,44,p2,20.00,1017,62,1.13,279
680,Mae Kon,Chiang Rai,North,Thailand,99.695670,19.867350,2025-03-20 14:00:00.000,90,p2,43,p2,18.00,1017,84,0.89,285
681,Mae Sai,Chiang Rai,North,Thailand,99.876170,20.433530,2025-03-20 15:00:00.000,95,p2,47,p2,20.00,1017,64,1.03,297
